type,category,serivce_id,business_id,sender,recipient,created_year,created_month,created_day,created_hour,created_minute,created_second,completed_year,completed_month,completed_day,completed_hour,completed_minute,completed_second,expired,status,amount
3,1,13,FovUQO,g28SQX,NObqHD,2019,8,21,8,6,15,2019,8,21,8,8,15,0,1,4920.79
3,3,217,HRrHye,DZrPlq,G3gTKt,2019,2,4,8,52,26,2019,2,4,8,2,26,1,0,867.28
2,1,8,884cSz,mc704J,zSIXpv,2019,7,20,8,5,31,2019,7,20,8,7,31,1,1,3341.84
1,1,7,cnSyQ7,DZ4Dkt,BshPeL,2019,10,22,7,8,40,2019,10,22,7,10,40,1,2,3926.29
2,2,22,OjzWoH,Q8H0uB,kynxJX,2019,3,7,8,1,42,2019,3,7,8,3,42,0,0,3936.9
3,3,18,sb9at1,Zlc7I9,gHy5n5,2019,9,27,3,7,35,2019,9,27,3,9,35,0,1,271.19
3,1,12,PO6iUw,kRDC5N,lDStI0,2019,3,22,7,1,24,2019,3,22,7,3,24,1,2,2759.35
1,3,216,XYBvss,TjjBA2,RJ7rBQ,2019,4,5,8,2,29,2019,4,5,8,4,29,1,0,1636.95
0,3,15,6a4cqA,5Ojt15,8Zj2Qn,2019,8,16,0,6,35,2019,8,16,0,8,35,1,0,2938.97
0,0,12,8bHmTw,iRUEU9,LEqgnM,2019,9,2,1,7,34,2019,9,2,1,9,34,0,1,2812.44
0,2,17,zeiLzE,hdePLA,HdAlLX,2019,5,11,3,3,53,2019,5,11,3,5,53,0,0,2244.17
