type,category,service_id,business_id,sender,recipient,expired,status,amount,time_difference
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,12.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,1
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.34,0
1,2,0,63,stark,mrgenfi,0,1,122.0,0
1,2,0,63,stark,mrgenfi,0,1,1.34,0
1,2,0,63,stark,mrgenfi,0,1,1.23,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,1
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,4.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
3,1,0,63,stark,mrgenfi,0,1,4.0,355
1,2,0,63,stark101,mrgenfi,0,1,20.0,0
3,1,0,63,stark,mrgenfi,0,1,2.0,1138757
3,1,0,63,stark,mrgenfi,0,2,2.0,909
3,1,0,63,stark,mrgenfi,0,2,2.0,183
1,2,0,31029,mazzumaexchange,stark,0,1,1.0,1
3,1,0,63,stark,mrgenfi,0,1,2.0,258
3,1,0,63,stark,mrgenfi,0,1,2.0,102
3,1,0,63,stark,mrgenfi,0,2,2.0,29
3,1,0,63,stark,mrgenfi,0,2,2.0,39
3,1,0,63,stark,mrgenfi,0,2,2.0,133
3,1,0,63,stark,mrgenfi,0,1,2.0,19
3,1,0,63,stark,mrgenfi,0,2,2.0,743
3,1,0,63,stark,mrgenfi,0,2,2.0,22993
1,2,0,63,stark,mrgenfi,0,1,1.0,0
3,1,0,63,,mrgenfi,0,2,1.0,7849
3,1,0,63,,stark,0,2,1.0,54818
3,1,0,63,mrgenfi,stark,0,2,1.0,54600
1,2,0,142,kmanu,stark,0,1,1.0,1
3,1,0,142,stark,kmanu,0,0,1.0,0
3,1,0,142,stark,kmanu,0,0,1.0,0
3,1,0,142,stark,kmanu,0,0,1.0,1
3,1,0,142,dfghjj,kmanu,0,0,1.0,0
3,1,0,142,sfgffff,kmanu,0,0,1.0,0
3,1,0,142,stark,kmanu,0,2,999999999.99,2425430
3,1,0,142,sth,kmanu,0,0,1.0,0
1,2,0,142,kmanu,stark,0,1,0.1,0
1,2,0,142,kmanu,stark,0,1,0.1,1
3,1,0,142,stark,kmanu,0,2,0.1,1874564
3,1,0,142,stark,kmanu,0,2,1.0,1358014
3,1,0,142,stark,kmanu,0,2,1.0,1357990
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
3,1,0,142,stark,kmanu,0,2,1.0,73188
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,2.0,0
3,1,0,63,mrgenfi,stark,0,0,1.0,0
3,1,0,63,mrgenfi,stark,0,2,1.0,351017
3,1,0,142,stark,kmanu,0,2,1.0,92800
3,1,0,142,stark,kmanu,0,2,1.0,89462
3,1,0,142,stark,kmanu,0,2,1.0,80346
3,1,0,63,kmanu,stark,0,2,1.0,930448
3,1,0,63,kmanu,stark,0,2,1.0,609404
3,1,0,142,stark,kmanu,0,0,1.0,1
3,1,0,63,mrgenfi,stark,0,1,1.0,1245
3,1,0,142,stark,kmanu,0,1,1.0,103
3,1,0,142,kmanu,kmanu,0,0,0.0,1
3,1,0,142,kmanu,kmanu,0,0,1.0,0
1,2,0,63,stark,mrgenfi,0,1,2.0,0
1,2,0,63,stark,mrgenfi,0,1,4.0,0
1,2,0,63,stark,mazzumaexchange,0,1,4.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,2.0,0
1,2,0,63,stark,mazzumaexchange,0,1,2.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,1.0,0
3,1,0,63,mrgenfi,stark,0,1,1.0,8766
3,1,0,142,kmanu,kmanu,0,0,1.0,0
3,1,0,63,kmanu,stark,0,2,0.2,7754
3,1,0,63,kmanu,stark,0,1,0.5,182
3,1,0,63,kmanu,stark,0,2,0.3,1982
3,1,0,142,stark,kmanu,0,2,1.0,86
1,2,0,141,mrgenfi,stark,0,1,1.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,1.0,1
1,2,0,63,stark,mazzumaexchange,0,1,200.0,1
1,2,0,63,stark,kmanu,0,1,22.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,0.0,1
1,2,0,31029,mazzumaexchange,stark,0,1,0.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,1e-06,1
1,2,0,31029,mazzumaexchange,stark,0,1,1e-07,0
1,2,0,31029,mazzumaexchange,stark,0,1,1e-08,1
1,2,0,31029,mazzumaexchange,stark,0,1,1e-08,1
1,2,0,31029,mazzumaexchange,stark,0,1,1.33,0
1,2,0,31029,mazzumaexchange,stark,0,1,1.33,1
1,2,0,63,stark,mazzumaexchange,0,1,1.00888,1
1,2,0,63,stark,mazzumaexchange,0,1,0.34400888,1
1,2,0,63,stark,mazzumaexchange,0,1,0.34400888,0
1,2,0,63,stark,mazzumaexchange,0,2,999.99999999,0
1,2,0,63,stark,mazzumaexchange,0,1,2143.23,1
1,2,0,63,stark,mazzumaexchange,0,1,123.0,0
1,2,0,142,kmanu,mazzumaexchange,0,1,1.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,12.0,0
1,2,0,31029,mazzumaexchange,stark,0,1,2.14,0
1,2,0,63,stark,mazzumaexchange,0,1,12.0,0
1,2,0,63,stark,mrgenfi,0,1,12.0,0
1,2,0,63,stark,mazzumaexchange,0,1,2.23,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,1
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,1.0,0
1,2,0,63,stark,mrgenfi,0,1,2.0,1
1,2,0,63,stark,mazzumaexchange,0,1,2.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,1
1,2,0,63,stark,mazzumaexchange,0,1,1.8,1
1,2,0,63,stark,mazzumaexchange,0,1,1.44,0
1,2,0,63,stark,mrgenfi,0,1,12.0,0
1,2,0,63,stark,mazzumaexchange,0,1,1.8,1
1,2,0,63,stark,mazzumaexchange,0,1,1.8,0
1,2,0,63,stark,mazzumaexchange,0,1,1.0,0
1,2,0,31119,exchangewallet,mazzumaexchange,0,1,100.0,1
1,2,0,31119,exchangewallet,mazzumaexchange,0,1,2900000.0,1
1,2,0,31029,mazzumaexchange,stark,0,1,25.0,1
1,2,0,142,kmanu,stark,0,1,1.1234,0
1,2,0,142,kmanu,stark,0,1,1.5678,0
1,2,0,142,kmanu,stark,0,1,0.123,0
1,2,0,142,kmanu,stark,0,1,0.2345,0
1,2,0,31119,exchangewallet,stark,0,1,1.0,0
1,2,0,31119,exchangewallet,stark,0,1,1.2,0
1,2,0,63,stark,kmanu,0,1,12.0,1
1,2,0,63,stark,kmanu,0,1,12.0,1
3,1,0,63,kmanu,stark,0,0,1.0,1
3,1,0,63,kmanu,stark,0,1,2.0,885
3,1,0,63,stark,stark,0,0,2.0,1
3,1,0,63,stark,stark,0,0,2.0,0
3,1,0,63,stark,stark,0,0,2.0,1
3,1,0,63,stark,stark,0,0,2.0,1
3,1,0,63,stark,stark,0,0,2.0,0
1,2,0,63,stark,kmanu,0,1,2.0,1
3,1,0,63,kmanu,stark,0,1,2.0,280
3,1,0,63,stark,stark,0,0,2.0,0
3,1,0,63,stark,stark,0,0,2.0,1
3,1,0,63,stark,stark,0,0,2.0,1
1,2,0,63,stark,kmanu,0,1,2.0,1
3,1,0,63,kmanu,stark,0,0,2.0,0
3,1,0,63,stark,stark,0,0,2.0,0
3,1,0,63,stark,stark,0,0,2.0,0
3,1,0,63,stark,stark,0,0,2.0,1
3,1,0,63,stark,stark,0,0,2.0,0
1,2,0,63,stark,kmanu,0,1,2.0,0
3,1,0,63,kmanu,stark,0,2,2.0,403579
1,2,0,63,stark,kmanu,0,1,2.0,0
3,1,0,63,kmanu,stark,0,2,2.0,403514
1,2,0,31622,simex,mazzumaexchange,0,1,2893553.39,1
